x,y,z
-32699,32613,-7241
-32768,30407,-1433
-32283,26610,5510
-28532,23365,6258
-22121,20922,6365
-16946,17980,5917
-13159,14897,4973
-9228,11817,4531
-4223,8431,4383
1322,4645,4922
6838,1016,5842
13527,-1390,6485
21458,-3084,7651
29038,-4730,10721
32767,-5909,13632
32767,-5997,15057
32686,-6109,15325
32751,-6479,14364
30575,-6226,12056
26027,-4227,8703
21462,-1052,5645
16746,2558,2824
11360,7130,-703
4423,12853,-4993
-4750,18759,-8628
-15357,24236,-11473
-24606,29955,-13148
-31552,32767,-14268
-32768,32767,-14626
-32724,32701,-11807
-32729,31969,-5812
-32765,27332,172
-29223,23405,7056
-24366,20913,9467
-20095,18239,8224
-14856,15299,7466
-10356,11537,6130
-6424,8022,5729
-1778,4711,5908
4415,2213,5962
11470,-195,6393
18135,-2002,7790
25180,-3518,10022
31703,-4172,11868
32767,-4346,12972
32724,-4827,13419
32732,-5078,13084
31549,-4987,11887
27199,-4685,10527
23233,-2830,8572
19505,547,5941
14790,5432,2702
8836,10858,-1501
633,16411,-6019
-9954,21863,-9920
-21381,27796,-13446
-30857,32600,-15039
-32768,32767,-14107
-32739,32703,-11547
-32712,32414,-6642
-32475,28958,-204
-27613,24752,8413
-24364,21723,8611
-19645,19488,7869
-15133,15927,7184
-11006,12415,6461
-6628,9159,6211
-2080,5644,6300
3602,2047,6834
10320,-684,7575
17750,-2694,8932
25498,-4408,11429
32252,-5132,13509
32767,-5434,15105
32688,-5622,15875
32682,-5417,14870
30310,-4572,11898
26027,-1874,7778
21904,2628,3435
16503,7035,-538
9541,11175,-4069
1248,16787,-7452
-9035,22413,-10627
-19656,27448,-13350
-27304,32162,-14467
-31282,32767,-14036
-32768,32725,-11551
-32351,32510,-6579
-30216,29334,-415
-25741,25074,7094
-22709,22201,7729
-19115,19538,7836
-16364,15655,8010
-13411,12210,7895
-9638,8113,7902
-4035,5066,8128
2350,2243,8252
9334,-58,8408
16144,-1801,9142
22579,-3687,10857
29294,-4859,12388
32767,-4468,13407
32767,-4386,13846
32692,-4880,13276
31529,-4887,11701
27643,-3825,10140
24174,-985,7580
20142,3334,4034
14552,8289,414
7672,13044,-3514
-1387,18297,-7369
-13164,23880,-11308
-26125,29902,-14918
-32768,32767,-15489
-32768,32767,-13706
-32627,32232,-10027
-32768,29683,-4611
-31548,25504,1528
-24769,22777,9681
-21602,20734,10211
-18036,19386,7550
-14315,17241,5746
-12052,13694,4158
-9181,10279,4193
-4978,7261,5193
396,4780,6400
6036,1700,7472
11701,-944,8315
17568,-3030,9906
24337,-4772,12031
30735,-5521,13837
32767,-6229,15522
32767,-6917,16710
32715,-7096,16349
32314,-5982,13864
28663,-3999,10708
23655,-1420,7337
18824,1700,4256
13719,6018,837
7345,11281,-3405
-1827,17145,-7860
-13360,23438,-12335
-24694,30053,-15885
-32558,32767,-17024
-32768,32767,-16536
-32668,32703,-12971
-32750,32339,-6429
-31867,28502,1208
-27514,24780,7992
-24512,21910,6949
-19813,19378,6358
-16218,15900,5457
-12985,12983,4559
-8713,9437,4464
-3161,6343,4620
3576,3459,5469
10796,644,6827
17823,-1630,8608
24494,-3184,11608
30705,-4732,14749
32767,-5843,16519
32767,-6320,16966
32619,-6368,16522
29807,-6612,15211
25120,-6011,13227
21841,-3466,9585
18884,1368,5291
14675,6807,1158
8657,11635,-3290
425,16511,-6954
-10622,22133,-10740
-23268,28384,-14913
-32748,32767,-16887
-32768,32767,-16663
-32629,32697,-14574
-32694,32663,-9738
-30431,30449,-3650
-25845,26329,3220
-22326,23416,8515
-20703,20296,6250
-16075,17606,5252
-12686,13000,4998
-9651,8954,5541
-4830,5334,6511
1298,2104,7282
8045,-260,8053
15575,-2864,9804
22559,-5116,12436
29302,-5927,15330
32767,-5685,17244
32767,-5541,17508
32529,-6002,16555
29398,-6034,14443
24797,-4740,11634
21835,-1494,7349
18181,3321,3094
12641,6974,149
6786,10412,-2154
106,15460,-5100
-9210,21254,-8907
-19475,26967,-12357
-27109,31968,-14260
-31580,32767,-14959
-32768,32730,-14240
-32768,32740,-10717
-32176,31749,-5227
-29065,27082,823
-24061,23512,6374
-21082,20317,5735
-16202,17242,5888
-12010,13493,5875
-8145,10528,5598
-3791,6673,6001
1924,3701,6975
9074,854,7911
16768,-1382,9175
23286,-3235,11499
29284,-4947,14305
32767,-5912,15992
32767,-6112,16553
32685,-6269,16418
30666,-5906,15137
25429,-5175,13320
21353,-2930,10220
18394,1452,5839
13761,6698,1384
7158,11356,-3582
-2004,16765,-7957
-13160,22581,-12067
-23525,28687,-15519
-29900,32767,-16496
-32432,32767,-16318
-31801,32691,-14246
-29648,32766,-9503
-27375,31590,-4135
-25617,27444,1311
-22879,24145,7253
-21122,21131,5202
-17055,18363,4342
-13155,13415,4324
-9025,8805,4840
-3034,4667,6433
3852,1227,8087
10928,-1420,9518
17963,-3108,11553
24167,-5074,14446
29845,-6117,16732
32767,-6111,17754
32767,-5972,17365
31056,-5420,15744
27940,-3634,12910
24502,-645,9012
21103,2756,5362
16414,6890,1708
10369,11534,-1835
2536,15973,-4919
-7859,20799,-8375
-18364,26226,-12026
-26571,31390,-14202
-30418,32767,-14532
-32768,32767,-12945
-32464,32645,-8379
-29054,30500,-2769
-23884,26236,4167
-21165,22299,7299
-18013,18647,7078
-13653,15068,7203
-10094,11095,6845
-5497,7363,6801
323,4424,7596
6653,1904,8263
12685,-250,9518
17986,-2034,11644
22607,-4166,14553
27180,-5507,17175
30525,-5878,18228
31066,-5755,17784
28754,-4991,16897
24090,-4654,15829
20080,-4155,14448
18165,-1387,11243
15787,4583,5659
11029,10529,-64
4127,16148,-5754
-6039,21697,-10974
-17410,28192,-15842
-27062,32767,-18859
-32308,32767,-19330
-32768,32678,-18164
-30401,32767,-14900
-25740,32452,-9741
-22157,29069,-3920
-20190,24888,534
-17290,22160,7147
-16146,18202,5279
-11804,15234,4189
-8239,10704,4887
-4947,5874,5946
35,2768,7752
6227,-490,9879
12633,-2691,11571
18378,-4087,13816
23407,-6067,16620
28546,-7487,18675
31373,-7861,19589
31224,-7844,19086
29442,-6428,16799
25808,-4250,13175
21896,-1445,9206
17544,2210,5973
12798,5829,2820
6945,9630,-103
-81,14289,-3141
-7814,20353,-7021
-15532,26885,-10860
-22022,32294,-13290
-25888,32767,-13570
-26208,32708,-12163
-26197,32747,-9397
-26566,32767,-5579
-25196,31452,-512
-23369,27842,972
-20012,24308,1857
-16268,20337,3251
-12641,16582,4076
-8599,13833,4582
-4247,11072,5224
183,7905,6312
3723,5406,7836
6266,3562,8701
9074,1356,9111
12603,-707,10170
16625,-3656,12429
22018,-6502,15030
27427,-7983,17233
30456,-9077,18946
31223,-9983,19870
29803,-10357,19255
26556,-9438,17029
23670,-6923,13009
21424,-2328,8242
18001,3188,3657
12853,8431,-1260
5350,13903,-5359
-4487,19556,-9312
-15235,25703,-13092
-23340,31466,-15223
-27379,32767,-16973
-29254,32749,-17456
-30381,32729,-14575
-29909,32756,-8640
-28334,30599,-2213
-25792,25979,4638
-23161,23148,7129
-19899,20750,5276
-15867,17821,5049
-12860,14041,4621
-8929,11388,4115
-3745,8992,4396
1211,6020,5281
6411,3473,6438
12003,1626,7963
16330,-1085,10106
21133,-3541,12574
26964,-5736,15250
31048,-7189,17602
32767,-7805,19081
32354,-7640,18654
29847,-6894,15934
26876,-4585,12046
23197,-1557,8456
18835,1647,5129
14319,5488,1739
9088,10063,-2210
1846,15317,-5965
-8576,20989,-9969
-19548,27191,-13594
-28299,32630,-15975
-32768,32767,-17499
-32768,32689,-16237
-32705,32754,-11599
-32189,32048,-5303
-29366,27778,1249
-25779,24321,5810
-22458,21442,5446
-17744,18336,4989
-14338,14646,4037
-10829,11539,3499
-5970,8777,3909
-166,5919,4975
5801,3240,6192
11666,1060,7227
17055,-1604,8921
23255,-4005,11594
29995,-5268,14305
32767,-5995,16394
32767,-6570,18058
32609,-6988,18072
30066,-6669,15911
25415,-5499,13366
21558,-3062,10101
17746,659,6800
13596,4878,3608
8474,9307,-8
2336,14439,-3568
-6340,20016,-6914
-17446,25602,-10577
-28196,30287,-13094
-32768,32767,-13460
-32768,32767,-12106
-32668,32520,-8363
-31413,30077,-1011
-28261,26584,4039
-25976,23671,5047
-22585,20634,5970
-18707,17307,5425
-14469,13951,4592
-9204,10286,4700
-2908,7246,5796
3297,4476,7181
9330,2672,8025
14879,1199,9061
19030,-680,10633
23685,-2696,12509
28823,-4070,14381
32069,-4906,15906
32767,-5795,16630
32409,-6314,15779
30821,-5472,13134
28786,-3286,10055
25516,-197,6095
20707,3417,2960
15697,7177,769
9850,11497,-2938
1681,16176,-7399
-10029,21549,-12162
-23329,27179,-16294
-32302,32202,-17998
-32768,32767,-17558
-32679,32714,-14509
-32745,32339,-8459
-31701,29129,615
-29512,25949,5608
-26853,23452,4862
-22647,20280,5707
-19007,16502,5191
-15320,13862,4258
-10745,11424,3843
-5884,8286,4313
-940,4890,5730
4528,2182,7169
10053,-319,7763
16137,-2809,9171
23118,-5154,11825
30218,-6461,14659
32767,-6973,17342
32767,-7097,18841
32704,-7089,17946
32603,-6304,14330
30059,-4303,9873
25342,-1098,6092
20059,3043,2802
14441,7442,-504
7939,12179,-4068
-477,17840,-8304
-10558,23141,-11798
-20637,28045,-13986
-29418,32276,-15067
-32768,32767,-13548
-32768,32728,-8922
-32690,31880,-3164
-32231,28823,950
-29306,25396,3620
-25542,22396,5467
-21667,19282,5741
-17110,16237,5233
-12375,13774,4550
-7196,11788,3901
-2508,9493,4440
1698,6914,5690
5723,4424,6718
10466,1973,7241
15603,-848,8405
20899,-3279,11218
26060,-5388,14385
30743,-6770,16492
32767,-6948,17479
32767,-6994,17540
31098,-6896,16599
27320,-6283,14546
24169,-4017,10879
20965,279,6654
16630,4916,2857
10936,9275,-1574
3660,14269,-6327
-5955,19687,-10393
-15808,25260,-13833
-24601,30557,-15676
-30174,32767,-15286
-32768,32767,-13421
-32768,32546,-9663
-32714,30437,-4603
-32151,26898,2355
-29809,23944,4262
-25337,21535,4432
-20617,18959,5114
-16536,15500,4874
-12112,12169,4841
-7186,9020,4960
-1728,6406,5639
3922,3921,6636
9195,1799,7253
14085,590,7678
19675,-1503,9147
25832,-3576,11852
31610,-4459,14278
32767,-4106,15682
32740,-3945,16211
31653,-3572,15540
26498,-3363,13376
21897,-2322,10551
18857,1012,7547
15734,5015,4697
11328,9393,906
4873,14406,-3538
-4416,19535,-7913
-16045,25465,-12299
-27493,30503,-15184
-32768,32767,-14910
-32768,32754,-13063
-32683,30938,-9785
-31347,28297,-4418
-24877,25651,3949
-22532,23404,6218
-20001,21510,5282
-16372,18786,5359
-13724,14922,4914
-10302,11224,5112
-5484,7672,6293
-178,4463,7963
6058,1701,9297
11874,176,9818
16956,-1416,10687
22543,-2774,12310
28204,-3254,13699
32223,-3012,14844
32767,-2853,15630
31057,-2874,15702
26988,-2511,14306
23748,-573,10637
21032,3859,5564
16018,8529,1304
9691,12187,-2514
2110,16254,-5609
-7345,20702,-8274
-17807,25095,-10486
-26513,29202,-11656
-31333,31692,-11364
-30953,32394,-9104
-27802,30854,-5393
-24578,28128,-230
-21831,26140,4169
-20044,23582,4822
-17425,20913,5315
-14714,18073,4794
-11181,15734,3620
-7901,13168,3165
-3647,10011,3717
2274,6163,5252
9075,2282,7151
16243,-189,9254
22424,-2239,12220
27375,-4404,15610
30987,-5505,17298
32360,-5470,16885
31335,-5430,15235
28970,-5212,13542
26699,-3959,12251
24404,-1577,9948
21896,3032,6054
17798,8223,2262
11246,12348,-1727
2819,16802,-5241
-7850,21927,-8819
-19759,26867,-12021
-28761,31032,-13297
-32768,32767,-14429
-32768,32767,-13592
-32693,30831,-9514
-32374,26825,-3845
-28553,23717,1173
-22024,21943,6314
-18654,21058,5801
-15350,19455,3504
-11304,16596,3093
-8875,13189,3313
-5798,10428,3706
-824,7785,4088
4953,4624,5089
10644,2311,6342
16128,-59,8645
21557,-2867,12126
26910,-4602,15361
31277,-5657,17481
32767,-6496,18574
32681,-6789,18355
30880,-5999,16369
27465,-4141,13299
23979,-1661,9944
20482,1688,6392
16672,5828,2497
12112,10288,-1338
6058,14500,-4818
-2435,19206,-8351
-12947,24060,-11523
-22832,28332,-13113
-29968,31877,-12998
-32768,32767,-11517
-32768,32581,-8995
-32718,30322,-4557
-31564,26550,1312
-27798,23677,6248
-25536,21348,5784
-21322,19807,5399
-17556,17279,4275
-13982,14713,3182
-10120,11760,2931
-5228,8829,3641
836,5536,4991
6803,2324,6952
12635,-153,8887
18707,-1752,10265
24274,-2780,11608
28957,-3280,12705
32349,-3549,13452
32767,-3580,13605
32625,-3083,12625
30368,-2671,10626
26302,-2113,8605
22824,-529,6798
19346,2011,4647
16164,5442,2293
12276,8839,-203
6908,12256,-2553
-381,16354,-5432
-10977,21137,-9451
-22787,25675,-12499
-32212,30233,-13857
-32768,32767,-13638
-32652,32767,-12398
-32739,31180,-8907
-32768,28308,-3622
-30748,24862,4995
-28576,22132,7034
-24616,20865,5886
-21489,18445,4897
-19485,16259,2671
-15866,14454,919
-10585,11850,736
-3911,8255,1047
3481,5808,1938
9419,3656,2947
14659,1504,4069
20737,-146,6058
26875,-1794,7938
32089,-2870,9766
32767,-3465,11445
32723,-3514,12483
32743,-3684,12603
32767,-3731,11269
31540,-2941,8939
27265,-1310,7060
22663,1585,5245
17885,5206,3365
12243,8723,345
4874,12368,-3180
-4531,16622,-6595
-16271,21230,-10153
-28049,25625,-12943
-32768,29852,-13479
-32768,31461,-11421
-32657,30063,-7240
-32768,27163,-30
-32574,26097,4804
-30587,23972,5612
-28624,22036,6295
-26018,19851,5825
-22648,17843,3810
-18290,16222,1884
-12314,14031,817
-6266,10911,1254
-422,7423,2547
6141,4233,3991
12683,1239,5609
18864,-1695,7542
25886,-3973,9670
32313,-4555,11609
32767,-4375,13057
32689,-4129,13578
32745,-3310,12168
32767,-2406,9853
30715,-1979,7746
25353,-1218,6316
20790,855,4955
16827,3918,3225
12429,7600,746
6374,11253,-2206
-1797,14965,-4950
-12088,18710,-7528
-22838,22573,-9727
-31699,26644,-11067
-32768,29739,-11042
-32688,30839,-9266
-32729,30053,-6492
-32768,27019,-1378
-32566,24631,3448
-30033,22716,4739
-26458,21016,4978
-22722,19315,3921
-19294,17604,2576
-14947,15816,1409
-10164,13144,1091
-4651,9829,1588
2109,6665,3187
7991,3627,4281
13027,647,5107
18781,-2032,6246
25969,-3701,7214
32621,-4081,8925
32767,-4353,11314
32670,-4722,13226
32751,-4920,13465
32767,-4282,11899
30406,-3750,9575
24328,-2321,7493
19415,808,5319
14850,4495,2685
9003,8579,-408
1583,13150,-3628
-7943,18458,-7149
-19161,24015,-10454
-29942,29463,-12679
-32768,32767,-12642
-32768,32767,-11185
-32697,32176,-8244
-32768,29556,-2929
-31453,25117,2064
-27430,21565,6614
-22769,19868,9810
-18841,17442,6887
-12807,14806,5314
-8596,10531,4636
-3665,7013,4422
3271,4181,4572
11253,2080,5604
18680,-61,7319
24501,-1929,9961
29326,-3362,12442
32713,-3988,13693
32767,-3678,13676
32719,-3164,12897
32037,-3090,11918
28209,-3137,10587
23846,-2243,9018
20178,-305,7151
16722,2754,4762
12620,6655,1919
7178,10815,-983
-172,15826,-4389
-10839,21725,-8806
-22889,28049,-13444
-32231,32767,-15198
-32768,32767,-14512
-32660,32673,-12073
-32740,31236,-7269
-32733,27082,-1273
-30511,22696,4700
-25400,20483,10802
-22107,18205,8514
-16940,16123,6713
-12768,12789,5544
-8499,10069,4286
-3522,8026,3790
1994,6033,4037
7275,3895,4444
12817,1760,5278
18586,-232,6167
25238,-1754,7998
31360,-2626,10270
32767,-3068,12401
32753,-3438,13837
32726,-3147,13642
32232,-2162,11469
28042,-1089,8311
23072,1213,5613
17936,4024,3362
12514,7253,1032
6427,11481,-1659
-2220,16368,-4884
-13680,21777,-8510
-25679,27489,-11784
-32564,32394,-13237
-32768,32767,-12871
-32696,30860,-10137
-32754,27968,-4760
-32444,24552,1509
-28578,21109,9621
-25744,18949,9107
-20785,17867,7709
-16853,15035,6521
-13484,11953,4838
-9323,9477,3981
-3722,6977,3575
2797,4307,3718
10000,2064,4702
17240,125,5745
23471,-1555,7097
29381,-2450,9004
32767,-3245,11591
32767,-3799,13941
32704,-3865,14805
32734,-3272,13499
30306,-2299,10538
25060,-839,7475
20502,1969,4418
15821,5662,1284
10241,9323,-1657
3345,13306,-4517
-5505,18282,-7480
-16050,23761,-10087
-26922,28339,-11600
-32768,31979,-11564
-32768,32746,-10669
-32673,30780,-8083
-32766,27802,-3287
-32746,24205,2020
-30202,20938,8807
-26312,18886,8222
-20237,17420,6339
-14978,14891,4977
-11002,12548,3501
-7425,10030,2704
-2793,7249,2298
3947,4433,2564
12317,2181,4160
20746,-656,7186
27987,-2673,10427
32767,-3075,12976
32767,-2745,14289
32684,-2674,14290
32763,-3279,12861
31393,-3653,10441
26796,-2949,8194
22168,-1581,6387
17946,811,4613
13764,4442,2545
9335,8862,-162
3968,14299,-3301
-3741,20178,-6120
-13403,25025,-8502
-22760,29278,-10322
-30002,32515,-10627
-32768,32767,-9979
-32768,32696,-9188
-32712,31224,-6590
-32567,27949,-2677
-28633,24970,1252
-22527,22357,4923
-18492,20203,3405
-13634,18232,2537
-9349,15218,1923
-5249,12584,1683
-471,9620,2421
5063,6181,4078
10173,3253,6550
15293,536,9378
20241,-1361,11740
24492,-2570,13348
27425,-3768,14307
29074,-4687,14690
29326,-5106,14354
28454,-5174,13516
26804,-4629,12151
24624,-2731,9750
21461,202,6818
18135,3987,3578
13751,8190,138
7548,12606,-3398
-887,17368,-7029
-11507,22507,-10546
-21997,28145,-13242
-29642,32386,-14680
-32768,32767,-15332
-32768,32725,-13872
-32705,32751,-12269
-32174,31766,-8206
-28109,28005,-3663
-22670,24044,-449
-15997,20400,4020
-11823,16989,2990
-6605,14393,2119
-1634,10422,2970
3287,6621,4941
8536,3814,7446
14100,1331,9206
19502,102,10994
23375,-1249,13139
26086,-3193,14770
27986,-4704,15285
28783,-5138,15012
28521,-5087,14246
26883,-4715,13041
24634,-3741,11278
23117,-846,7958
20717,3449,4538
16595,7848,1106
10740,12779,-3170
2503,18020,-7217
-8771,23041,-10192
-21178,26935,-11778
-28788,31915,-13377
-31697,32767,-15774
-31462,32722,-15356
-29775,32602,-12299
-27443,29896,-6921
-23869,25408,-1178
-20502,22405,2056
-14686,21341,5964
-10959,18968,4291
-7292,15893,2544
-2754,12213,3845
657,8960,5066
4409,6703,6003
9239,4516,6732
14544,2352,7545
19639,-49,8830
24904,-2471,11134
29567,-4100,13601
32314,-4663,15044
32312,-4813,15221
29939,-4791,14338
26056,-3958,12534
22176,-2430,10113
19069,477,6890
16322,5526,3057
12832,10454,-578
7681,15090,-3787
266,19816,-6171
-9065,24096,-8016
-18848,28864,-10214
-27278,32555,-11044
-32298,32767,-12170
-32768,32725,-12290
-32715,32366,-9601
-31039,29022,-4479
-26187,24329,2583
-21504,20823,7959
-18152,18252,5477
-11813,15675,5016
-7865,11430,4982
-4228,8813,3824
1433,6735,3391
7878,4473,4463
13642,1802,6664
19449,-1134,9624
24917,-3658,13232
29063,-5498,16137
31475,-6501,17901
31727,-6600,18587
29538,-6551,17930
25756,-6030,15558
22781,-3964,11697
21301,947,6560
18026,6808,773
11993,12706,-5704
2726,18642,-10776
-8244,23784,-14397
-17824,28997,-16273
-24090,32767,-18581
-25696,32767,-20887
-24910,32704,-19590
-24215,32763,-17541
-22970,32541,-12478
-21580,29602,-6394
-21004,25421,-2214
-17621,21784,5537
-15669,18382,5007
-11606,15379,3725
-7654,11142,5112
-5838,6947,6151
-2959,3460,7384
2580,703,9759
9241,-1694,11633
15634,-3612,12911
20770,-5377,14997
25101,-7475,17288
29299,-8260,18673
31478,-8051,18951
30905,-7601,18201
29300,-6356,15722
27826,-2593,11099
25349,2085,6250
20622,6657,1763
13918,10954,-2661
6205,15468,-6502
-2571,20844,-11247
-13129,27674,-16057
-23197,32767,-19521
-30284,32767,-22295
-32768,32690,-21478
-32721,32577,-16216
-29536,29213,-8728
-24456,24121,-1747
-19657,21738,6717
-16714,20453,11414
-15706,17704,7176
-12117,14668,6671
-9656,10450,6387
-6204,7665,5899
-1268,4849,6920
5128,1921,8744
11932,-176,10597
18734,-1717,13048
24800,-3977,15360
29041,-5532,16969
31537,-5746,17343
32209,-4888,16504
30874,-2660,13729
28214,1008,8882
23853,4813,5108
18246,8153,1856
11955,12244,-1992
4840,17125,-5982
-3814,22530,-10002
-12702,27937,-12748
-19912,31969,-13509
-24482,32767,-13937
-26684,32763,-13402
-27164,31991,-10080
-25949,27764,-4703
-24260,23068,925
-21946,19376,6798
-18954,16634,10687
-15816,13945,8009
-10492,11522,7370
-6412,7673,8026
-2293,3928,9129
2871,1163,10464
9002,7,11353
14290,-1817,12145
19167,-3553,13027
25447,-4699,13448
31133,-4283,14172
32767,-4025,15001
32391,-4016,15587
29716,-3459,14840
26272,-1337,11472
22606,1649,7252
17904,5702,2812
12226,9616,-1082
5834,13583,-4672
-1816,18936,-8485
-11349,25320,-12581
-20199,31149,-15062
-27082,32767,-16554
-32496,32767,-18483
-32768,32724,-17630
-32160,32538,-12711
-28863,28412,-6276
-25495,22583,-201
-22110,18640,4608
-15873,16120,11598
-12813,12877,8225
-7419,10470,6526
-2495,6372,7235
2023,2607,8271
6767,-166,9129
11779,-1541,10028
18014,-2819,11426
24775,-5017,13163
31000,-5721,15205
32767,-5651,16857
32767,-5377,17057
31354,-3787,14929
27738,-1782,11224
23997,770,7596
19615,4590,3673
14227,8283,-545
8181,12323,-4495
818,17591,-8550
-8257,23389,-13075
-17257,29967,-17206
-24319,32767,-19111
-30327,32767,-20099
-32768,32701,-18525
-31883,32752,-13984
-27869,30500,-7877
-24312,24904,-2378
-21927,20869,2290
-18788,17689,8481
-16058,14856,9063
-12183,12599,5501
-6025,8800,6028
-1780,3577,7841
2639,681,9831
7887,-498,10933
13544,-873,11877
18647,-2064,12581
23024,-4165,13356
27980,-5201,14314
31386,-5191,15339
32195,-5214,16241
30633,-4848,15966
28012,-3327,13078
25405,-24,8769
21414,4031,4678
15883,7297,774
9939,10756,-2630
2570,14781,-5672
-7769,20111,-10069
-18934,26661,-14584
-28288,32556,-18741
-32768,32767,-21915
-32768,32684,-20150
-32362,32441,-14535
-29235,28916,-7673
-25712,24593,-768
-24180,21278,3829
-20290,19006,9723
-17420,15908,8117
-13215,12826,6162
-8759,8191,7088
-4874,3361,7826
244,321,8990
6000,-2244,10514
13187,-3873,11492
20269,-5104,12775
27024,-6522,15152
32583,-6768,17211
32767,-5861,18013
32692,-4591,16695
32270,-2040,13021
28406,998,8311
22696,3893,4658
16769,6603,1542
10233,9543,-1396
2698,13823,-4643
-5883,19304,-8299
-14932,25238,-11596
-22003,30511,-13350
-27314,32767,-14446
-31207,32767,-14661
-31860,32705,-12099
-28816,31067,-6884
-26040,26380,-1040
-23871,22268,3975
-19627,19615,9559
-16500,16930,7889
-12212,14773,5984
-8170,11399,5695
-4689,7538,5746
-1075,4332,6893
4310,1652,8637
10696,-705,10029
17155,-2801,11905
23242,-4842,13867
28847,-5811,15592
32596,-5431,16807
32767,-4261,16327
32589,-2492,13633
30293,-682,10073
25819,1915,6276
20783,4431,3371
15602,7163,577
10069,10726,-2976
3419,15333,-6699
-5279,21193,-10426
-14206,27171,-13417
-21760,32372,-15907
-28404,32767,-17477
-32627,32703,-16718
-32747,32731,-13234
-29942,30865,-8108
-26901,26065,-2853
-24445,21785,1873
-21105,18196,6043
-15411,15054,10648
-11598,11055,7857
-5137,8317,7579
-239,4190,8701
3673,725,9978
9049,-1094,11124
15228,-2104,12040
20415,-3679,13823
25382,-5569,15606
29925,-5294,16630
31053,-4337,17056
29073,-3687,16669
25585,-2867,14249
23644,-10,9732
21113,4533,5385
16427,8001,1581
10651,11010,-1610
3213,15046,-4867
-6060,19635,-8542
-15189,25048,-11849
-20753,30665,-13995
-25624,32767,-16490
-28624,32767,-17686
-28797,32718,-15295
-26297,32154,-10358
-24306,28083,-4829
-22851,23428,325
-19484,20298,5601
-15448,17429,8821
-13084,13626,7276
-8895,10160,8266
-5138,5578,9140
-508,2518,9984
5322,747,10928
10987,-1356,12110
15693,-3426,14258
20501,-5353,15617
25652,-6120,15977
29193,-5996,16096
30846,-5223,15475
31356,-2940,13198
29192,258,9870
25243,2483,7015
21486,4937,3921
17065,8533,195
11635,12365,-2959
5297,16170,-5977
-2439,21146,-9554
-11171,27136,-12846
-19200,32245,-15166
-26045,32767,-16606
-30210,32715,-15953
-31304,32567,-12406
-29786,29696,-7169
-27521,24623,-1790
-25328,20336,2615
-22177,16648,6233
-15755,13443,12643
-11476,10363,10616
-5841,7963,9813
-1173,4782,10044
2862,2122,9878
7280,353,9885
12800,-704,10370
18886,-2334,11406
25465,-4556,13697
31445,-5484,15822
32767,-4587,16802
32754,-3089,16514
31510,-1690,14468
27158,252,10606
22505,3624,6075
17424,7545,1851
11342,11358,-1851
4311,14605,-4441
-3399,18992,-6861
-11695,24408,-9500
-18632,29582,-11450
-22748,32767,-12179
-27798,32767,-12173
-31695,32625,-10451
-31172,30540,-6565
-27750,26001,-1220
-25174,21332,3689
-20596,17939,9901
-16767,15657,10180
-12595,13435,8392
-8242,10779,7899
-4674,7872,7110
-1182,4894,6689
3094,2162,7774
8681,-762,9271
15127,-3286,10601
22004,-4912,12491
28370,-5507,14816
32523,-5535,17006
32767,-5209,17941
31946,-4831,17156
28470,-4102,14724
24277,-2774,11380
21481,1049,6760
17184,6542,1755
10729,11219,-2922
2554,16786,-7990
-7943,23620,-13397
-18572,30872,-17984
-26395,32767,-19886
-30813,32756,-20881
-32420,32713,-19487
-31637,32767,-14943
-28343,30810,-8532
-25603,25129,-2783
-23285,20813,2007
-18128,17026,9656
-13891,13676,9372
-7788,11489,6828
-1793,8210,7032
2025,4205,7990
6298,980,8618
11589,-964,9725
16808,-2491,11306
22935,-3379,13556
28520,-4849,16360
31845,-4891,17609
31787,-3736,17191
27882,-3050,16221
22749,-2574,14327
19421,-1179,11340
17940,2872,6491
15318,8143,368
10005,12794,-4325
2670,17274,-7370
-6035,22100,-10439
-15243,27467,-13166
-22060,31965,-15096
-27664,32767,-17543
-31201,32740,-18582
-30659,32742,-16598
-26917,32132,-11906
-24328,27355,-6368
-22461,22176,-1023
-19750,18655,3381
-13697,15400,9926
-8726,11835,9920
-4540,8049,7936
417,4040,9499
5170,-115,10687
9772,-2026,12006
14404,-3258,13483
18689,-4952,15104
23403,-6476,16408
27624,-5900,16865
29235,-5303,16361
29174,-4492,14544
28475,-1655,11486
26378,1825,7809
22625,4960,4796
17740,7829,1877
11944,10785,-1511
4564,14852,-4953
-4944,19845,-9017
-14322,25667,-12703
-20899,31737,-15240
-26612,32767,-17586
-29867,32721,-17502
-29085,32728,-13755
-26400,31097,-7554
-24615,26404,-1624
-23284,22670,2640
-20242,19889,7457
-16400,16681,8667
-12255,13576,6347
-7406,9877,6974
-4029,5873,7756
210,2724,8789
5132,78,10497
10542,-1723,12166
16080,-3426,13214
21224,-5827,15185
26611,-7508,17273
30685,-7213,18411
31913,-6678,18605
31299,-5581,17075
29238,-2928,13435
26711,1181,8231
22348,4927,3523
16391,7613,-297
10275,11138,-3311
2523,15459,-6852
-7562,20761,-11106
-17119,26900,-14217
-23414,32086,-16465
-28622,32767,-18214
-31738,32726,-17280
-31113,32695,-12622
-28193,30436,-6410
-26120,25989,-803
-24098,22736,2975
-19723,20617,8707
-16674,17172,6826
-11849,13827,5814
-7473,9665,6280
-3488,6065,6532
1440,2973,7676
7179,738,9322
13504,-736,10928
19186,-2713,13390
23497,-4848,15906
27268,-5694,17234
29269,-5873,17588
29788,-4918,16662
